time_phone_s,t_from_ride_start_s,time_on_alex_video_s,time_on_ryan_video_s,ax_ms2,ay_ms2,az_ms2,aT_ms2
520.1503,19.5433,178.5703,71.3303,8.2541,11.3938,1.8731,14.19
520.1504,19.5434,178.5704,71.3304,8.2301,11.651,2.0517,14.41
520.1684,19.5614,178.5884,71.3484,8.1472,11.6145,1.9295,14.32
520.1689,19.5619,178.5889,71.3489,8.2179,11.8027,2.0357,14.53
520.184,19.577,178.604,71.364,8.2022,11.8037,2.0777,14.52
520.1995,19.5924,178.6195,71.3795,8.3054,11.4466,2.1901,14.31
520.1996,19.5926,178.6196,71.3796,8.2837,11.4382,2.1632,14.29
520.2145,19.6075,178.6345,71.3945,8.3944,11.0489,1.8735,14.0
520.2296,19.6226,178.6496,71.4096,8.4452,11.4288,2.1804,14.38
520.2445,19.6375,178.6645,71.4245,8.488,11.015,1.9013,14.04
520.2446,19.6376,178.6646,71.4246,8.6713,11.2574,2.1404,14.37
520.2594,19.6523,178.6794,71.4394,8.6168,11.1311,1.9909,14.22
520.2595,19.6525,178.6795,71.4395,8.5872,10.9307,1.7081,14.0
520.2747,19.6677,178.6947,71.4547,8.8273,11.505,2.1682,14.66
520.291,19.684,178.711,71.471,8.7925,11.3245,2.1415,14.5
520.2911,19.6841,178.7111,71.4711,9.0413,11.6248,2.4458,14.93
520.3064,19.6994,178.7264,71.4864,8.8517,11.8224,2.7287,15.02
520.3218,19.7147,178.7418,71.5018,9.0637,11.5651,2.6746,14.94
520.3368,19.7298,178.7568,71.5168,9.0221,11.8948,2.9852,15.22
520.3369,19.7299,178.7569,71.5169,8.966,11.4162,2.4875,14.73
520.3519,19.7449,178.7719,71.5319,9.1454,11.6612,2.6433,15.05
520.3521,19.745,178.7721,71.5321,9.1509,11.9678,3.024,15.37
520.3671,19.76,178.7871,71.5471,8.8745,11.4013,2.588,14.68
520.3672,19.7602,178.7872,71.5472,9.128,11.5694,2.6383,14.97
520.3822,19.7752,178.8022,71.5622,9.2243,11.8471,2.9924,15.31
520.3973,19.7902,178.8173,71.5773,9.2156,11.5351,2.6012,14.99
520.3974,19.7904,178.8174,71.5774,9.2181,12.0292,2.995,15.45
520.4129,19.8058,178.8329,71.5929,9.1883,11.4634,2.5897,14.92
520.4309,19.8238,178.8509,71.6109,9.3816,11.5323,2.7587,15.12
520.4311,19.8241,178.8511,71.6111,9.5509,11.9291,3.0983,15.59
520.4453,19.8383,178.8653,71.6253,9.5115,11.4744,2.9487,15.19
520.4604,19.8534,178.8804,71.6404,9.3331,11.688,3.2425,15.3
520.4754,19.8683,178.8954,71.6554,9.4953,11.559,3.1982,15.3
520.4755,19.8685,178.8955,71.6555,9.6682,11.9795,3.6669,15.82
520.4905,19.8835,178.9105,71.6705,9.399,11.6462,3.362,15.34
520.4906,19.8836,178.9106,71.6706,9.3285,11.5087,3.283,15.17
520.5056,19.8986,178.9256,71.6856,9.5677,12.0323,3.6355,15.8
520.5206,19.9136,178.9406,71.7006,9.4563,11.6572,3.5117,15.42
520.5207,19.9137,178.9407,71.7007,9.6317,12.0971,3.6931,15.9
520.5355,19.9284,178.9555,71.7155,9.5625,11.8553,3.843,15.71
520.5506,19.9435,178.9706,71.7306,9.5044,11.6562,3.7118,15.49
520.5507,19.9437,178.9707,71.7307,9.6575,12.1048,4.0328,16.0
520.566,19.959,178.986,71.746,9.5072,11.9916,3.9453,15.8
520.5811,19.9741,179.0011,71.7611,9.7288,12.0252,4.1567,16.02
520.5813,19.9742,179.0013,71.7613,9.6605,11.9005,4.0787,15.86
520.5966,19.9896,179.0166,71.7766,9.6086,11.6127,4.2399,15.66
520.5968,19.9898,179.0168,71.7768,9.7334,11.6401,4.2696,15.76
520.6151,20.0081,179.0351,71.7951,9.7286,11.6689,4.1057,15.74
520.6313,20.0242,179.0513,71.8113,9.8903,11.6349,3.9499,15.77
520.6314,20.0244,179.0514,71.8114,9.8438,11.6658,4.0133,15.78
520.6511,20.0441,179.0711,71.8311,9.8133,11.5648,4.0827,15.71
520.6512,20.0442,179.0712,71.8312,9.833,11.5713,4.2582,15.77
520.6655,20.0585,179.0855,71.8455,9.7209,11.7495,4.4561,15.89
520.6795,20.0725,179.0995,71.8595,9.7833,11.2661,4.475,15.58
520.6796,20.0726,179.0996,71.8596,9.884,11.4383,4.8269,15.87
520.6935,20.0865,179.1135,71.8735,9.7896,11.247,4.8701,15.69
520.7117,20.1046,179.1317,71.8917,9.9349,11.6874,5.0018,16.13
520.7118,20.1048,179.1318,71.8918,9.7002,11.5742,4.756,15.83
520.7257,20.1187,179.1457,71.9057,9.6632,11.3784,4.2736,15.53
520.7396,20.1326,179.1596,71.9196,9.9631,11.4629,4.5308,15.85
520.7536,20.1466,179.1736,71.9336,9.9494,11.293,4.3533,15.67
520.7537,20.1467,179.1737,71.9337,10.1538,11.6104,4.8032,16.15
520.7672,20.1602,179.1872,71.9472,9.9244,11.5102,5.0535,16.02
520.7673,20.1603,179.1873,71.9473,9.888,11.1585,4.779,15.66
520.7816,20.1746,179.2016,71.9616,10.134,11.4274,5.1839,16.13
520.7994,20.1924,179.2194,71.9794,10.0419,11.3999,5.3076,16.09
520.7997,20.1926,179.2197,71.9797,9.9848,11.0183,5.0975,15.72
520.8146,20.2076,179.2346,71.9946,10.1478,11.4817,5.4832,16.27
520.8169,20.2098,179.2369,71.9969,10.1158,11.2352,5.229,16.0
520.8296,20.2226,179.2496,72.0096,10.3229,11.4304,5.3794,16.31
520.8446,20.2376,179.2646,72.0246,10.0445,11.1527,5.2135,15.89
520.8498,20.2428,179.2698,72.0298,10.2461,11.4781,5.36,16.29
520.8595,20.2525,179.2795,72.0395,10.2202,11.4711,5.6603,16.37
520.875,20.268,179.295,72.055,10.1505,11.1772,5.4388,16.05
520.8902,20.2831,179.3102,72.0702,10.1686,11.3122,5.7996,16.28
520.9052,20.2982,179.3252,72.0852,10.1409,10.9281,5.601,15.93
520.9054,20.2984,179.3254,72.0854,10.3311,11.1242,5.835,16.26
520.9204,20.3133,179.3404,72.1004,10.2648,11.3802,6.1217,16.5
520.9205,20.3135,179.3405,72.1005,10.1358,10.9846,5.8398,16.05
520.9361,20.3291,179.3561,72.1161,10.361,11.1982,5.8425,16.34
520.9509,20.3439,179.3709,72.1309,10.2241,10.8668,5.9526,16.06
520.951,20.344,179.371,72.131,10.3217,11.0658,5.984,16.27
520.9664,20.3594,179.3864,72.1464,10.218,11.4446,6.339,16.6
520.9817,20.3747,179.4017,72.1617,10.2847,11.0474,6.1003,16.28
520.9819,20.3749,179.4019,72.1619,10.3525,11.2729,6.356,16.57
520.9969,20.3899,179.4169,72.1769,10.1446,10.9482,6.4051,16.24
521.0119,20.4049,179.4319,72.1919,10.1685,10.896,6.2808,16.17
521.0121,20.405,179.4321,72.1921,10.2353,11.2261,6.4689,16.51
521.0267,20.4197,179.4467,72.2067,10.0386,11.1791,6.6134,16.42
521.0269,20.4199,179.4469,72.2069,9.9657,11.0384,6.2898,16.15
521.0426,20.4356,179.4626,72.2226,10.2614,11.4113,6.6607,16.73
521.0582,20.4512,179.4782,72.2382,10.2248,10.8582,6.4724,16.26
521.0583,20.4513,179.4783,72.2383,10.3209,11.1864,6.6467,16.61
521.0768,20.4697,179.4968,72.2568,10.029,11.1228,6.7365,16.42
521.0772,20.4702,179.4972,72.2572,10.0168,10.8308,6.8514,16.27
521.092,20.4849,179.512,72.272,10.1911,11.3608,7.2473,16.9
521.1071,20.5001,179.5271,72.2871,10.0192,11.598,7.385,17.01
521.1072,20.5002,179.5272,72.2872,10.0536,11.8062,7.5745,17.26
521.1226,20.5155,179.5426,72.3026,9.9394,11.574,7.4809,16.99
521.1377,20.5307,179.5577,72.3177,9.973,11.4422,7.6299,16.99
521.1528,20.5457,179.5728,72.3328,9.9462,11.4493,7.6103,16.97
521.1529,20.5459,179.5729,72.3329,9.9836,11.152,7.1397,16.58
521.1677,20.5606,179.5877,72.3477,10.0972,11.1067,7.0295,16.57
521.1678,20.5608,179.5878,72.3478,10.2463,11.0509,6.8913,16.57
521.1829,20.5759,179.6029,72.3629,10.4573,10.6598,6.5876,16.32
521.1981,20.5911,179.6181,72.3781,10.5316,10.7954,7.1531,16.69
521.1982,20.5912,179.6182,72.3782,10.2445,10.687,7.0328,16.39
521.2137,20.6066,179.6337,72.3937,10.1868,10.7113,7.3288,16.5
521.229,20.622,179.649,72.409,10.1589,10.9256,7.943,16.9
521.2292,20.6221,179.6492,72.4092,10.1503,10.8976,7.8752,16.85
521.2442,20.6372,179.6642,72.4242,10.4168,11.0824,7.8565,17.12
521.2592,20.6521,179.6792,72.4391,10.1183,11.0289,7.9572,16.95
521.2593,20.6523,179.6793,72.4393,10.1549,10.9635,7.7732,16.84
521.2744,20.6673,179.6944,72.4544,10.0401,11.1558,8.0104,17.01
521.2896,20.6826,179.7096,72.4696,10.1063,10.7624,7.6018,16.61
521.2897,20.6827,179.7097,72.4697,10.3327,10.9832,7.8572,17.0
521.3054,20.6983,179.7254,72.4854,10.2476,10.9097,7.9044,16.93
521.3206,20.7135,179.7406,72.5006,10.194,11.2053,8.2786,17.26
521.3207,20.7136,179.7407,72.5007,9.9693,11.1341,8.3854,17.14
521.3361,20.7291,179.7561,72.5161,10.1157,10.9571,8.2576,17.05
521.3529,20.7459,179.7729,72.5329,9.8284,10.9001,8.3024,16.86
521.3532,20.7461,179.7732,72.5332,10.0458,10.6477,8.0973,16.73
521.3681,20.7611,179.7881,72.5481,10.0232,10.8418,8.404,16.99
521.3685,20.7614,179.7885,72.5485,9.802,10.5699,8.251,16.61
521.3832,20.7762,179.8032,72.5632,10.0734,10.2678,8.0116,16.46
521.3984,20.7913,179.8184,72.5784,10.1834,10.4519,8.2105,16.74
521.3985,20.7915,179.8185,72.5785,10.0181,10.1528,8.2355,16.47
521.4137,20.8067,179.8337,72.5937,10.1348,9.9317,8.0327,16.31
521.4289,20.8219,179.8489,72.6089,10.4243,10.0894,8.3895,16.76
521.429,20.822,179.849,72.609,10.2605,9.8073,8.2002,16.39
521.4445,20.8374,179.8645,72.6245,10.3022,9.8433,8.4486,16.57
521.4594,20.8523,179.8794,72.6394,10.0426,9.7462,8.0463,16.14
521.4746,20.8675,179.8946,72.6546,10.0621,10.0242,8.223,16.41
521.4747,20.8677,179.8947,72.6547,10.1245,10.3167,8.4209,16.73
521.4895,20.8825,179.9095,72.6695,10.1245,9.9388,8.5,16.54
521.4897,20.8826,179.9097,72.6697,10.0165,9.9291,8.3365,16.38
521.505,20.898,179.925,72.685,10.0251,10.0837,8.5668,16.6
521.5208,20.9137,179.9408,72.7008,9.7903,9.9482,8.3557,16.27
521.5209,20.9139,179.9409,72.7009,9.9339,10.3962,8.862,16.89
521.5361,20.9291,179.9561,72.7161,9.7808,10.3854,9.1633,16.96
521.5512,20.9441,179.9712,72.7312,9.5557,10.7325,9.3031,17.12
521.5513,20.9443,179.9713,72.7313,9.4236,10.4012,9.1744,16.77
521.5668,20.9598,179.9868,72.7468,9.5546,10.0207,8.7797,16.39
521.567,20.9599,179.987,72.747,9.5961,10.4777,9.2331,16.94
521.5827,20.9757,180.0027,72.7627,9.3127,10.5197,9.2652,16.83
521.5916,20.9846,180.0116,72.7716,9.5027,10.76,9.6553,17.3
521.6071,21.0001,180.0271,72.7871,9.3759,10.5651,9.7598,17.17
521.6087,21.0017,180.0287,72.7887,9.537,10.0015,9.2913,16.65
521.6242,21.0172,180.0442,72.8042,9.5989,10.4952,9.4522,17.08
521.6393,21.0323,180.0593,72.8193,9.3192,10.2813,9.5238,16.83
521.6394,21.0324,180.0594,72.8194,9.3866,9.8102,9.1082,16.35
521.6592,21.0521,180.0792,72.8392,9.6678,10.0385,9.3389,16.78
521.6593,21.0523,180.0793,72.8393,9.5062,9.9395,9.716,16.84
521.6755,21.0685,180.0955,72.8555,9.7066,9.3147,9.4646,16.45
521.6913,21.0843,180.1113,72.8713,9.5323,9.4572,9.3675,16.37
521.6914,21.0843,180.1114,72.8714,9.7899,9.6345,9.2349,16.55
521.7066,21.0996,180.1266,72.8866,9.7361,9.925,9.3839,16.77
521.7218,21.1147,180.1418,72.9018,9.5464,9.3636,9.0766,16.16
521.7219,21.1149,180.1419,72.9019,9.7216,9.3223,9.2235,16.32
521.7387,21.1317,180.1587,72.9187,9.7736,9.8048,9.6674,16.89
521.7389,21.1318,180.1589,72.9189,9.7137,9.6729,9.5338,16.7
521.7556,21.1485,180.1756,72.9356,9.7151,9.6378,9.4697,16.64
521.7722,21.1651,180.1922,72.9522,9.5716,9.6107,9.7046,16.68
521.7723,21.1653,180.1923,72.9523,9.4655,9.9848,9.9578,16.98
521.787,21.18,180.207,72.967,9.1973,10.1517,10.0145,16.97
521.7894,21.1824,180.2094,72.9694,9.335,9.8026,9.3962,16.48
521.8023,21.1952,180.2223,72.9823,9.7132,9.9507,9.8103,17.02
521.817,21.21,180.237,72.997,9.0973,9.0469,10.4539,16.55
521.8221,21.215,180.2421,73.0021,9.2256,9.3236,10.2111,16.62
521.8327,21.2257,180.2527,73.0127,9.1557,9.6236,10.3616,16.85
521.8382,21.2312,180.2582,73.0182,8.9204,9.2847,9.5878,16.05
521.8496,21.2425,180.2696,73.0296,8.8024,9.3221,10.0083,16.26
521.8661,21.2591,180.2861,73.0461,8.7837,8.4225,9.5002,15.44
521.8718,21.2647,180.2918,73.0518,8.7764,8.2672,9.2996,15.23
521.8827,21.2757,180.3027,73.0627,8.864,8.526,9.6727,15.65
521.8881,21.2811,180.3081,73.0681,8.7191,8.2314,9.5755,15.34
521.8998,21.2928,180.3198,73.0798,8.8345,8.2374,9.5462,15.4
521.9166,21.3096,180.3366,73.0966,8.3611,8.2715,9.9352,15.4
521.9212,21.3141,180.3412,73.1012,8.6212,8.0898,10.1456,15.58
521.933,21.3259,180.353,73.113,8.5786,8.2099,10.3417,15.75
521.9371,21.33,180.3571,73.1171,8.4074,8.1301,10.0887,15.45
521.9495,21.3425,180.3695,73.1295,8.3722,8.0525,9.8308,15.22
521.9662,21.3592,180.3862,73.1462,8.2627,8.0415,10.1013,15.33
521.971,21.364,180.391,73.151,8.3351,7.8332,9.858,15.1
521.9838,21.3767,180.4038,73.1638,8.5505,8.0895,9.9679,15.42
521.9885,21.3815,180.4085,73.1685,8.2169,8.0749,10.1592,15.36
522.0007,21.3937,180.4207,73.1807,8.2325,7.849,10.0781,15.2
522.024,21.417,180.444,73.204,8.1237,7.8404,10.0769,15.13
522.0242,21.4172,180.4442,73.2042,8.0362,7.5578,9.8164,14.77
522.0276,21.4206,180.4476,73.2076,8.1943,7.9357,10.0579,15.21
522.0406,21.4335,180.4606,73.2206,8.0418,8.0822,10.3339,15.39
522.0578,21.4508,180.4778,73.2378,8.12,8.2286,10.4465,15.58
522.0621,21.4551,180.4821,73.2421,7.9104,8.0333,10.4026,15.34
522.0749,21.4678,180.4949,73.2549,7.8899,7.3972,9.916,14.67
522.0773,21.4702,180.4973,73.2573,7.9855,7.5532,10.0177,14.87
522.0913,21.4843,180.5113,73.2713,8.1199,7.6886,10.3271,15.22
522.1085,21.5015,180.5285,73.2885,8.0905,7.5885,10.1181,15.01
522.1109,21.5039,180.5309,73.2909,8.1355,7.7429,10.3444,15.27
522.125,21.518,180.545,73.305,7.813,7.1321,10.1277,14.65
522.1277,21.5207,180.5477,73.3077,7.6746,6.9955,9.9202,14.36
522.1419,21.5349,180.5619,73.3219,7.638,7.4338,10.3075,14.83
522.1515,21.5445,180.5715,73.3315,7.6844,7.0738,9.8915,14.39
522.1613,21.5543,180.5813,73.3413,7.7722,7.4618,10.1836,14.83
522.1769,21.5699,180.5969,73.3569,7.6836,7.1177,10.1912,14.61
522.177,21.57,180.597,73.357,7.7903,6.9097,10.1492,14.54
522.1921,21.5851,180.6121,73.3721,7.7874,7.1849,10.6663,15.03
522.2072,21.6001,180.6272,73.3872,7.5054,7.1504,10.6155,14.84
522.2073,21.6003,180.6273,73.3873,7.547,7.1258,10.2834,14.61
522.2223,21.6152,180.6423,73.4023,7.6977,7.3527,10.4009,14.88
522.2376,21.6305,180.6576,73.4176,7.4403,6.6854,9.8963,14.07
522.2377,21.6307,180.6577,73.4177,7.5855,7.0181,10.0256,14.4
522.2527,21.6456,180.6727,73.4327,7.4012,7.0022,10.3117,14.5
522.2678,21.6607,180.6878,73.4478,7.3139,6.9074,10.2589,14.37
522.2679,21.6609,180.6879,73.4479,7.1481,6.7773,10.3511,14.29
522.2853,21.6783,180.7053,73.4653,6.9714,6.4492,10.1471,13.9
522.3,21.6929,180.72,73.48,6.7891,6.7304,10.2435,14.01
522.3001,21.6931,180.7201,73.4801,6.6627,6.437,10.0563,13.67
522.3152,21.7081,180.7352,73.4952,6.8371,6.4833,10.147,13.85
522.3301,21.7231,180.7501,73.5101,6.6484,6.4565,10.1396,13.74
522.3303,21.7233,180.7503,73.5103,6.4584,6.0522,9.8817,13.27
522.3452,21.7381,180.7652,73.5252,6.553,6.1318,9.7821,13.28
522.3604,21.7533,180.7804,73.5404,6.1886,6.1874,9.9539,13.25
522.3605,21.7535,180.7805,73.5405,6.4364,6.0994,10.0836,13.43
522.3758,21.7688,180.7958,73.5558,6.5768,6.0982,10.0667,13.48
522.3908,21.7838,180.8108,73.5708,6.3963,5.66,9.4423,12.73
522.4058,21.7988,180.8258,73.5858,6.5928,5.8923,9.6868,13.12
522.406,21.7989,180.826,73.586,6.4434,5.8331,9.5384,12.9
522.4208,21.8138,180.8408,73.6008,6.2467,5.8007,9.5444,12.8
522.421,21.814,180.841,73.601,6.2651,5.9622,9.9244,13.16
522.4354,21.8284,180.8554,73.6154,6.1301,5.7481,9.6936,12.83
522.4503,21.8433,180.8703,73.6303,6.3029,5.0781,9.6625,12.6
522.4504,21.8434,180.8704,73.6304,6.0619,5.1818,9.5381,12.43
522.4653,21.8583,180.8853,73.6453,6.1106,5.1063,9.4427,12.35
522.4807,21.8737,180.9007,73.6607,6.1009,5.124,9.4834,12.39
522.4959,21.8888,180.9159,73.6759,5.8898,4.9517,9.1019,11.92
522.496,21.889,180.916,73.676,6.08,5.0926,9.0051,12.0
522.5108,21.9038,180.9308,73.6908,6.0484,5.0895,9.5402,12.39
522.511,21.904,180.931,73.691,6.0486,4.979,9.3938,12.23
522.526,21.919,180.946,73.706,6.1584,4.9001,9.271,12.16
522.5441,21.937,180.9641,73.7241,6.1088,4.6395,8.9341,11.78
522.5443,21.9373,180.9643,73.7243,5.9269,4.5223,9.0575,11.73
522.5587,21.9516,180.9787,73.7387,5.8439,4.6979,9.0397,11.74
522.5588,21.9518,180.9788,73.7388,5.6796,4.5911,9.0298,11.61
522.5741,21.9671,180.9941,73.7541,5.9505,4.5247,9.104,11.78
522.5892,21.9822,181.0092,73.7692,5.476,4.3146,8.7503,11.19
522.5894,21.9824,181.0094,73.7694,5.7038,4.3352,8.8604,11.39
522.6044,21.9974,181.0244,73.7844,5.8168,4.4901,8.8723,11.52
522.6196,22.0125,181.0396,73.7996,5.7887,4.3486,8.7997,11.4
522.6221,22.0151,181.0421,73.8021,5.7775,4.4995,9.1348,11.71
522.6344,22.0274,181.0544,73.8144,5.6116,4.4379,8.7942,11.34
522.6388,22.0318,181.0588,73.8188,5.6648,4.4669,8.863,11.43
522.6505,22.0434,181.0705,73.8305,5.825,4.5221,9.1603,11.76
522.6658,22.0588,181.0858,73.8458,5.7262,4.1906,8.8916,11.38
522.6808,22.0738,181.1008,73.8608,5.5963,4.2268,8.9535,11.37
522.681,22.074,181.101,73.861,5.2689,4.0415,8.6765,10.93
522.6981,22.091,181.1181,73.8781,5.403,3.9562,8.5438,10.86
522.6983,22.0912,181.1183,73.8783,5.5362,4.1053,8.7082,11.11
522.7146,22.1075,181.1346,73.8946,5.2971,4.078,8.7409,11.0
522.7314,22.1244,181.1514,73.9114,5.2641,4.1662,9.1752,11.37
522.7316,22.1246,181.1516,73.9116,5.2564,3.9333,8.6611,10.87
522.7469,22.1398,181.1669,73.9269,5.2489,3.9113,8.2283,10.51
522.747,22.14,181.167,73.927,5.2414,4.1673,8.579,10.88
522.7621,22.1551,181.1821,73.9421,5.0149,4.0551,8.4514,10.63
522.7769,22.1699,181.1969,73.9569,5.1542,3.9592,8.4625,10.67
522.7917,22.1847,181.2117,73.9717,5.1044,3.8446,8.5217,10.65
522.7918,22.1848,181.2118,73.9718,5.0338,3.6465,8.5287,10.55
522.8067,22.1997,181.2267,73.9867,5.1157,3.8555,8.6888,10.79
522.8069,22.1998,181.2269,73.9869,4.9019,3.7469,8.5963,10.58
522.8219,22.2149,181.2419,74.0019,4.7604,3.5238,8.1827,10.1
522.8373,22.2303,181.2573,74.0173,4.8441,3.598,8.2966,10.26
522.8375,22.2304,181.2575,74.0175,4.7836,3.3116,8.0573,9.94
522.8522,22.2452,181.2723,74.0323,4.912,3.4826,8.0128,10.02
522.867,22.26,181.287,74.047,4.7001,3.4505,7.7897,9.73
522.882,22.275,181.302,74.062,4.8994,3.5219,7.8518,9.9
522.8822,22.2752,181.3022,74.0622,4.781,3.6441,8.1109,10.1
522.8972,22.2902,181.3172,74.0772,4.6871,3.1366,7.7678,9.6
522.8973,22.2903,181.3173,74.0773,4.713,3.2696,7.6445,9.56
522.9127,22.3057,181.3327,74.0927,4.7012,3.5372,7.9372,9.88
522.9289,22.3219,181.3489,74.1089,4.7947,3.1344,7.6371,9.55
522.9291,22.3221,181.3491,74.1091,4.7613,3.3123,7.7128,9.65
522.9445,22.3374,181.3645,74.1245,4.5698,3.0616,7.6154,9.39
522.9608,22.3538,181.3808,74.1408,4.8859,3.3785,7.8608,9.85
522.9609,22.3539,181.3809,74.1409,4.5533,3.047,7.474,9.27
522.9763,22.3693,181.3963,74.1563,4.593,2.7762,7.422,9.16
522.9912,22.3842,181.4112,74.1712,4.8045,2.8977,7.2251,9.15
523.0063,22.3993,181.4263,74.1863,4.6928,2.7996,7.0383,8.91
523.0064,22.3994,181.4264,74.1864,4.7526,3.0797,7.0625,9.05
523.0211,22.4141,181.4411,74.2011,4.5186,3.0492,6.8751,8.77
523.0213,22.4143,181.4413,74.2013,4.502,2.7041,6.6907,8.51
523.0361,22.4291,181.4561,74.2161,4.551,2.876,7.0727,8.89
523.0511,22.4441,181.4711,74.2311,4.595,2.6221,6.5288,8.4
523.0513,22.4443,181.4713,74.2313,4.8569,2.8518,6.9254,8.93
523.0662,22.4592,181.4862,74.2462,4.7519,2.8051,6.938,8.86
523.0812,22.4742,181.5012,74.2612,4.5431,2.4722,6.6074,8.39
523.096,22.489,181.516,74.276,4.6446,2.684,6.3213,8.29
523.0961,22.4891,181.5161,74.2761,4.5681,2.379,5.9628,7.88
523.1112,22.5042,181.5312,74.2912,4.4669,2.5989,6.1493,8.03
523.1114,22.5044,181.5314,74.2914,4.44,2.8059,6.264,8.17
523.127,22.52,181.547,74.307,4.5423,2.3282,5.7599,7.7
523.1271,22.5201,181.5471,74.3071,4.4234,2.4233,5.7294,7.63
523.1418,22.5348,181.5618,74.3218,3.9475,2.6253,5.9345,7.6
523.1568,22.5498,181.5768,74.3368,3.5214,2.4459,5.8209,7.23
523.1572,22.5501,181.5772,74.3372,3.5225,2.53,6.2008,7.57
523.1716,22.5646,181.5916,74.3516,3.8534,1.9961,5.8764,7.31
523.1863,22.5793,181.6063,74.3663,3.9962,1.6945,5.4426,6.96
523.2014,22.5944,181.6214,74.3814,3.1476,2.2595,5.4313,6.67
523.2016,22.5946,181.6216,74.3816,3.4759,2.4718,5.3945,6.88
523.2188,22.6118,181.6388,74.3988,3.8311,2.639,5.1682,6.95
523.2191,22.6121,181.6391,74.3991,3.6337,2.3168,4.9055,6.53
523.2334,22.6264,181.6534,74.4134,3.3157,2.0386,4.7343,6.13
523.2489,22.6419,181.6689,74.4289,3.1992,2.0618,5.2604,6.49
523.249,22.642,181.669,74.429,3.2069,1.8559,4.6412,5.94
523.2638,22.6568,181.6838,74.4438,3.2792,2.2779,4.5194,6.03
523.279,22.6719,181.699,74.459,3.1115,2.0916,4.1557,5.6
523.294,22.687,181.714,74.474,2.9503,2.3331,4.329,5.73
523.2942,22.6871,181.7142,74.4742,2.9349,2.4755,4.4986,5.91
523.3089,22.7019,181.7289,74.4889,2.9939,2.3679,4.3964,5.82
523.309,22.702,181.729,74.489,3.1074,2.443,4.2546,5.81
523.3243,22.7173,181.7443,74.5043,2.8768,2.3538,4.1619,5.58
523.3392,22.7322,181.7592,74.5192,2.7951,2.1351,4.0808,5.39
523.3394,22.7323,181.7594,74.5194,2.6522,2.4121,3.924,5.32
523.354,22.747,181.774,74.534,2.533,2.3715,3.77,5.12
523.3687,22.7616,181.7887,74.5487,2.6394,2.6401,3.8415,5.36
523.3688,22.7618,181.7888,74.5488,2.6157,2.902,3.8667,5.5
523.3836,22.7766,181.8036,74.5636,2.6059,2.6311,3.4169,5.04
523.3986,22.7916,181.8186,74.5786,2.5692,2.6697,3.3658,5.01
523.3988,22.7918,181.8188,74.5788,2.6664,2.5488,3.3534,4.99
523.4141,22.807,181.8341,74.5941,2.8098,2.6363,3.261,5.05
523.4293,22.8223,181.8493,74.6093,2.4735,2.7863,2.7851,4.65
523.4294,22.8224,181.8494,74.6094,2.536,2.494,2.8533,4.56
523.4444,22.8374,181.8644,74.6244,3.0663,2.4782,2.702,4.78
523.4593,22.8523,181.8793,74.6393,2.8819,2.3319,2.8558,4.68
523.4595,22.8524,181.8795,74.6395,2.8816,2.5791,2.7872,4.77
523.4751,22.868,181.8951,74.6551,2.5323,3.1008,3.039,5.03
523.4925,22.8855,181.9125,74.6725,2.2957,2.9383,1.826,4.15
523.4928,22.8858,181.9128,74.6728,2.1664,3.1836,2.1385,4.4
523.5078,22.9008,181.9278,74.6878,1.9584,3.0728,2.2436,4.28
523.5079,22.9009,181.9279,74.6879,2.3033,3.0036,2.4032,4.48
523.523,22.9159,181.943,74.703,2.3956,3.2508,2.9432,5.0
523.5384,22.9314,181.9584,74.7184,2.0374,3.3671,1.9684,4.4
523.5385,22.9315,181.9585,74.7185,2.0066,3.4449,2.7111,4.82
523.5534,22.9463,181.9734,74.7334,1.6781,3.3505,2.5044,4.51
523.5682,22.9612,181.9882,74.7482,1.8819,3.4319,2.613,4.71
523.583,22.976,182.003,74.763,1.9584,3.3996,2.3906,4.59
523.5832,22.9761,182.0032,74.7632,2.0048,3.2056,2.2785,4.41
523.598,22.991,182.018,74.778,2.0161,3.3748,2.1565,4.48
523.5982,22.9911,182.0182,74.7782,2.156,3.5454,2.0754,4.64
523.6133,23.0063,182.0333,74.7933,2.3089,3.6899,1.9299,4.76
523.6286,23.0216,182.0486,74.8086,2.096,4.0849,1.2123,4.75
523.6287,23.0217,182.0487,74.8087,1.8744,3.9453,1.0491,4.49
523.6394,23.0324,182.0594,74.8194,1.9122,3.8671,1.6069,4.6
523.647,23.04,182.067,74.827,2.2744,3.8567,1.7594,4.81
523.6649,23.0579,182.0849,74.8449,2.3459,3.6167,1.9069,4.71
523.6805,23.0735,182.1005,74.8605,1.5872,3.7799,2.0378,4.58
523.6807,23.0737,182.1007,74.8607,1.4175,3.6002,1.6824,4.22
523.6963,23.0892,182.1163,74.8763,1.3309,3.707,1.4435,4.19
523.7131,23.106,182.1331,74.8931,1.4691,4.0508,1.5261,4.57
523.7132,23.1062,182.1332,74.8932,1.328,4.2746,1.5512,4.74
523.7284,23.1214,182.1484,74.9084,1.5613,4.3269,1.82,4.95
523.7286,23.1215,182.1486,74.9086,1.6841,4.1858,1.6314,4.8
523.7435,23.1365,182.1635,74.9235,1.7562,4.138,1.6018,4.77
523.7582,23.1512,182.1782,74.9382,2.3304,4.3391,1.144,5.06
523.7585,23.1515,182.1785,74.9385,2.5183,4.4286,0.9255,5.18
523.7733,23.1663,182.1933,74.9533,2.5141,4.6997,0.7602,5.38
