time,ax (m/s^2),EMA ax (m/s^2),ay (m/s^2),EMA ay (m/s^2),az (m/s^2),EMA az (m/s^2),aT (m/s^2),EMA aT (m/s^2)
690.74923,-0.1042,-0.08628918129310197,-0.0566,0.16276791013516664,-0.1895,-0.16559507296287862,0.22,0.3187727881725695
690.765181,-0.1129,-0.08758727001051163,-0.0821,0.15082313403101216,-0.2081,-0.16766848403786017,0.25,0.31541801801781
690.78126,-0.0734,-0.08689520805877934,-0.1479,0.1362512738343774,-0.3282,-0.1754992896945499,0.37,0.3180805537242583
690.781405,-0.0516,-0.08517349059249742,-0.1282,0.12335121169611508,-0.3606,-0.18452859263627916,0.39,0.32158881939624573
690.797367,-0.0419,-0.08306258861237559,-0.0989,0.11250968917435338,-0.3643,-0.1932979295808509,0.38,0.3244381452793557
690.813418,-0.1299,-0.08534734038738165,-0.0255,0.10577750921462882,-0.2698,-0.19702973789398012,0.3,0.32324604063158224
690.813548,-0.1055,-0.08633039695385084,-0.0221,0.09953958193586643,-0.1948,-0.19692097019183474,0.22,0.3182096484056514
690.829469,-0.0813,-0.08608501173658982,-0.0278,0.09332789501216562,-0.178,-0.1959979960361355,0.2,0.3124433240931806
690.829604,-0.0935,-0.08644671848114642,-0.0451,0.08657531476766975,-0.1672,-0.19459321574168983,0.2,0.30695828389351326
690.846018,-0.1343,-0.08878102489670024,-0.0001,0.08234725063266146,-0.1638,-0.19309110765672935,0.21,0.3022286115084638
690.862207,-0.1099,-0.08981121880417828,0.1572,0.08599860426033651,-0.1404,-0.19052080972225474,0.24,0.2991930694836607
690.862331,-0.1285,-0.09169847642348665,0.1927,0.09120355039397864,-0.106,-0.18639784339433987,0.25,0.29679340755762845
690.878463,-0.1254,-0.09334245318331656,0.2641,0.09963752354549187,-0.0763,-0.1810272168872989,0.3,0.29694982670115877
690.878594,-0.1031,-0.09381843107681331,0.3042,0.10961618093351665,-0.1036,-0.17725027947816235,0.34,0.2990498351547608
690.89469,-0.0904,-0.093651678341359,0.3012,0.11896173308310119,-0.0948,-0.17322831462556906,0.33,0.30055959929355297
690.910815,-0.0677,-0.09238574281251222,0.2089,0.12334896561563284,-0.1397,-0.17159278708285836,0.26,0.2985810822548431
690.911107,-0.0439,-0.090020584626536,0.1246,0.12340999168316294,-0.1791,-0.1719589925910116,0.22,0.2947478587302166
690.927064,-0.075,-0.08928787318133913,0.0714,0.1208729189181306,-0.1922,-0.1729463588060842,0.22,0.2911016217189865
690.943068,-0.0267,-0.08623480619688356,0.0984,0.1197766789709047,-0.2789,-0.17811482910822643,0.3,0.29153568895220666
690.944208,-0.0341,-0.0836916449189868,0.0887,0.11826074341134837,-0.1038,-0.17448971549319098,0.14,0.28414370412526974
690.959857,-0.0467,-0.08188717443513378,0.1179,0.1182431461717704,0.029,-0.16456338790815725,0.13,0.2766244990459883
690.960036,-0.0625,-0.0809414586090297,0.1286,0.11874835855363525,0.1317,-0.15011151532727154,0.19,0.2723989137266718
690.979081,-0.1049,-0.08211016794517459,0.1156,0.11859478008760425,0.1046,-0.13768656336008755,0.19,0.26837945452049267
690.979327,-0.1415,-0.08500723292345874,0.1293,0.1191169859369894,-0.0097,-0.13144331636691256,0.19,0.26455606649510277
690.994654,-0.1278,-0.08709468497597295,0.169,0.12155030369616066,-0.1374,-0.1317338863002339,0.25,0.2638460144709514
691.001582,-0.1253,-0.08895835887958402,0.2859,0.12956736205244548,-0.2952,-0.13970784306607612,0.43,0.27195108693578307
691.011027,-0.1076,-0.08986770722692138,0.3584,0.14072992975720425,-0.2919,-0.14713185072138948,0.47,0.28161200952428145
691.027479,-0.1286,-0.0917570873621935,0.3318,0.15005042098856014,-0.0216,-0.14100834580815097,0.36,0.28543581393773115
691.03369,-0.1393,-0.0940762538323304,0.2783,0.15630649801350843,0.1181,-0.12836891430531433,0.33,0.287609676672476
691.043733,-0.1383,-0.09623350974294842,0.2729,0.16199398591528852,0.1378,-0.11538506482700632,0.34,0.2901653022006479
691.050271,-0.1135,-0.09707577756036558,0.3202,0.16971135245600613,0.0332,-0.10813701288422552,0.34,0.29259626306890896
691.059898,-0.103,-0.09736476402083555,0.3842,0.18017421331181072,-0.0236,-0.10401325615816574,0.4,0.29783546974847436
691.076168,-0.149,-0.09988355601981919,0.4714,0.19438034924781994,-0.0893,-0.1032955363455723,0.5,0.3076971541509878
691.084503,-0.1479,-0.102225821579828,0.425,0.20563008830890186,-0.1382,-0.10499819310920291,0.47,0.31561436614362254
691.092565,-0.142,-0.10416602540520223,0.3303,0.21171154741578468,-0.198,-0.10953486661607106,0.41,0.32021854340490924
691.108551,-0.1073,-0.10431890221470455,0.2352,0.21285732559062445,-0.238,-0.11580145848845784,0.35,0.3216712973851576
691.108701,-0.1275,-0.10544968747252384,0.1735,0.2109374560496184,-0.22,-0.12088431417194768,0.31,0.3211019658053938
691.125429,-0.1977,-0.10994970271776658,0.1171,0.2063600191691492,-0.1411,-0.12187044518795023,0.27,0.31860918698561846
691.141827,-0.1858,-0.11364971721933893,0.1607,0.204132701160898,-0.1232,-0.12193530152024534,0.27,0.3162380071326615
691.141936,-0.214,-0.11854485296473702,0.1992,0.20389208159207367,-0.0989,-0.12081162827535533,0.31,0.31593371410179993
691.158063,-0.223,-0.1236402259908474,0.2118,0.20427783370953348,-0.0829,-0.11896228055460628,0.32,0.3161320695114682
691.174394,-0.2088,-0.12779436130836702,0.2365,0.20584964669931233,0.0595,-0.11025680345438157,0.32,0.31632074904749413
691.174851,-0.2002,-0.13132634368356863,0.2581,0.20839844442129707,0.0567,-0.10211256913953369,0.33,0.3169880295817627
691.1906,-0.1989,-0.1346226196014433,0.2967,0.21270583737635573,0.0272,-0.09580463893760521,0.36,0.3190861744802133
691.190735,-0.1951,-0.13757273571844608,0.3736,0.22055433311409448,-0.0309,-0.09263855898942934,0.42,0.32400880011532485
691.207202,-0.1746,-0.13937894373218043,0.4096,0.2297760729621874,-0.0985,-0.0929244829411645,0.46,0.33064251718286997
691.224122,-0.1856,-0.14163362940378138,0.3351,0.23491382550061726,-0.1577,-0.0960842642611077,0.41,0.3345136139056568
691.224251,-0.1603,-0.14254418406701155,0.2464,0.2354741266957091,-0.0977,-0.09616308063861463,0.31,0.33331782786147846
691.241074,-0.1519,-0.14300056533203537,0.0929,0.2285192912471379,-0.0645,-0.09461854011965781,0.19,0.32632671430726
691.241196,-0.1267,-0.14220541580364338,-0.0347,0.21567932582044824,-0.1283,-0.09626153816260133,0.18,0.31918882580446684
691.25781,-0.0898,-0.13964905405712416,-0.1098,0.19980228553652393,-0.2012,-0.1013804875205232,0.25,0.31581376113107823
691.276008,-0.0323,-0.13441251483482541,-0.1701,0.181758271607913,-0.2313,-0.10771802471464402,0.29,0.3145545532710256
691.27616,-0.0516,-0.13037287996483393,-0.1195,0.16706274616362454,-0.177,-0.11109763326514918,0.22,0.3099421360382926
691.280879,-0.0592,-0.1269010321616713,-0.0208,0.15789870976539896,-0.1256,-0.11180506578880044,0.14,0.30165227574374176
691.292869,-0.0955,-0.12536927449524832,0.0253,0.15143048002074533,-0.1272,-0.11255603818934676,0.16,0.2947424086342909
691.309197,-0.1074,-0.12449272451987034,0.171,0.1523850907514407,-0.2182,-0.11770940218011033,0.3,0.29499887650578893
691.314181,-0.1184,-0.12419551844573032,0.1517,0.1523516716903948,-0.1986,-0.12165528500059275,0.28,0.2942672239933114
691.325639,-0.1482,-0.1253664687654508,0.0844,0.1490369559981804,-0.2076,-0.12584771012251506,0.27,0.2930834569692474
691.331103,-0.1374,-0.12595347028908732,0.0601,0.14469856790070817,-0.1972,-0.12932830962873382,0.25,0.29098182492196706
691.341831,-0.1174,-0.1255362278359611,0.0168,0.13845961336896628,-0.1705,-0.13133668476879556,0.21,0.2870314919989443
691.358287,-0.1052,-0.12454421672201178,-0.0402,0.12974451027779718,-0.0924,-0.12943733429226895,0.15,0.28034702897460556
691.374891,-0.0683,-0.12180059639410877,0.0282,0.12479111953253877,-0.0646,-0.12627453749752413,0.1,0.2715496129270638
691.375014,-0.0884,-0.12017129900903029,0.0602,0.12164033321387833,-0.0618,-0.123129438107401,0.12,0.26415694888184116
691.391247,-0.118,-0.12006538198419954,0.0826,0.11973592671564036,-0.071,-0.12058653868752778,0.16,0.25907612210711717
691.391379,-0.1353,-0.12080853408253125,0.1073,0.11912929614414569,-0.099,-0.1195335368003313,0.2,0.2561943600531114
691.407623,-0.114,-0.12047641046874924,0.1103,0.11869859877126053,-0.1292,-0.12000507159055904,0.2,0.25345317175783766
691.423864,-0.121,-0.12050195142149318,0.1037,0.1179669598068088,-0.2168,-0.12472677541540982,0.27,0.2542603341111139
691.423995,-0.0987,-0.11943844159605449,0.1537,0.11971003493818398,-0.2329,-0.13000351807807276,0.3,0.25649153732520585
691.440286,-0.0815,-0.11758778590844207,0.1464,0.12101198445339452,-0.1703,-0.1319692001230448,0.24,0.25568707208982994
691.440397,-0.0838,-0.11593960122998148,0.1392,0.12189920472396064,-0.1464,-0.13267314158045726,0.22,0.2539462393049602
691.456494,-0.129,-0.11657669385290921,0.1366,0.12261631668864548,-0.1746,-0.1347183541862886,0.26,0.2542415447047182
691.473096,-0.086,-0.11508514781130388,0.0302,0.11810820367944325,-0.2162,-0.13869306861622574,0.23,0.2530590303288783
691.473231,-0.0508,-0.11194928694245979,-0.037,0.11054194984142161,-0.1422,-0.13886413843982448,0.16,0.24851956543478665
691.4862,-0.0017,-0.10657127294526662,-0.0323,0.10357404984915713,-0.0398,-0.13403174144275987,0.05,0.23883568419406534
691.493723,0.0183,-0.10047999133818043,-0.0227,0.09741434010041776,0.0695,-0.12410336381140571,0.08,0.23108760203825726
691.515589,-0.1194,-0.1014029185899765,0.0593,0.09555510399795836,-0.0906,-0.12246905338158104,0.16,0.22761991413395202
691.516922,-0.1347,-0.10302716646363619,0.0582,0.09373290380293599,-0.2299,-0.1277095873629673,0.27,0.22968723539571045
691.532667,-0.152,-0.1054160851727271,0.0784,0.0929849572759635,-0.3494,-0.13852375383306645,0.39,0.23750737025445628
691.532828,-0.1945,-0.10976164199356969,0.1173,0.09417105692103844,-0.382,-0.15040064388999003,0.44,0.24738505951033646
691.549933,-0.1952,-0.11392936677437117,0.2279,0.10069441999806096,-0.34,-0.1596493929685271,0.45,0.2572687151439786
691.550053,-0.1761,-0.1169620805902555,0.2883,0.10984591170547262,-0.2025,-0.1617396664822575,0.39,0.26374341196622353
691.566097,-0.1711,-0.119602954707804,0.3276,0.12046806235398615,-0.0442,-0.1560060242148303,0.37,0.2689266601629931
691.582243,-0.23,-0.12498817642937451,0.3134,0.129879376385499,0.0839,-0.144303291326302,0.4,0.27532048161845685
691.582384,-0.1774,-0.12754485074989283,0.3146,0.13889013851303564,-0.0005,-0.137288496627458,0.36,0.27945118983219064
691.598543,-0.1014,-0.12626949217672734,0.2827,0.1459052537075217,-0.0303,-0.13206954557246003,0.3,0.2804535708159862
691.598675,-0.0877,-0.12438805353396015,0.3153,0.15416841206325232,-0.0602,-0.1285637140811205,0.33,0.28287046980057223
691.615021,-0.0503,-0.12077400214205966,0.3335,0.16291629440163025,-0.0849,-0.12643377680887072,0.35,0.2861450810298126
691.63128,-0.1048,-0.11999478252537382,0.1103,0.16034964589423364,-0.2113,-0.13057359257429166,0.26,0.2848697112234803
691.631415,-0.0913,-0.1185950370363312,0.0459,0.15476673633841737,-0.2501,-0.1364041490340823,0.27,0.28414435945648125
691.647723,-0.0827,-0.11684405961992479,0.0197,0.14817811505361653,-0.2337,-0.14115028810559047,0.25,0.282478780946409
691.664159,-0.1267,-0.11732483719944066,0.1784,0.149652353343684,-0.1419,-0.14118685941751288,0.26,0.28138225504658415
691.664306,-0.1481,-0.11882606465312648,0.3272,0.1583132141561872,-0.1164,-0.13997774432397567,0.38,0.28619287675162886
691.681343,-0.1583,-0.12075162247492517,0.3706,0.16866866712417805,-0.071,-0.13661297630817199,0.41,0.29223224861740305
691.681483,-0.2088,-0.12504666528102637,0.4022,0.180060439459584,-0.0929,-0.13448063600045626,0.46,0.3004160413677736
691.698417,-0.197,-0.12855658404780557,0.3715,0.18939895460789696,-0.1103,-0.1333010927809218,0.43,0.30673721008154076
691.701229,-0.197,-0.13189528726498578,0.1797,0.18892583487092637,-0.1114,-0.13223274679160854,0.29,0.3059207608092705
691.717419,-0.1567,-0.13310527325205962,0.1524,0.18714408682844216,-0.083,-0.12983114938713983,0.23,0.3022173090624768
691.719559,-0.1329,-0.13309525992269086,0.1995,0.18774681430022547,-0.0795,-0.12737597136825496,0.25,0.2996701232545511
691.73571,-0.1543,-0.13412963748743764,0.28,0.19224696970021446,-0.1262,-0.1273186069112669,0.34,0.3016374343153047
691.752298,-0.1511,-0.13495746004902606,0.2448,0.19481053215386251,-0.0734,-0.12468843096437582,0.3,0.3015575594706557
691.752414,-0.1186,-0.13415953516858578,0.1559,0.1929124574146497,0.0181,-0.1177231416490404,0.2,0.2966035321794042
691.767995,-0.1349,-0.1341956554042645,0.0941,0.18809233754076438,0.0314,-0.11044884205640428,0.17,0.2904277501218723
691.77578,-0.0498,-0.13007879416503207,0.2429,0.19076588205097098,-0.0868,-0.10929524000487237,0.26,0.2889434696281224
691.784265,-0.0632,-0.12681641396185978,0.3198,0.19706022926799677,-0.0994,-0.10881254537048834,0.34,0.2914340320852872
691.792208,-0.1029,-0.12564975962225686,0.3439,0.20422314491346033,-0.0927,-0.10802656754753769,0.37,0.29526651832502926
691.800933,-0.1302,-0.1258717225675126,0.3221,0.20997323540548665,-0.1184,-0.10853258864277975,0.37,0.29891205401649124
691.817039,-0.1626,-0.12766334585690223,0.2205,0.21048673611741414,-0.1574,-0.11091636480654658,0.32,0.2999407343083697
691.825923,-0.1287,-0.12771391435168747,0.0956,0.20488250508729638,-0.2194,-0.11620824945012967,0.27,0.29848021068357117
691.834505,-0.1254,-0.12760104048087345,0.1154,0.20051750483913558,-0.1891,-0.11976394459890383,0.25,0.2961153223575433
691.849377,-0.1246,-0.12745464826229425,0.1547,0.19828250460308017,-0.1405,-0.12077545949651827,0.24,0.29337798955961436
691.850011,-0.1265,-0.12740808005437745,0.1967,0.19820530925658844,-0.1021,-0.11986446147229786,0.26,0.29174979494695025
691.865539,-0.1667,-0.12932475907611513,0.1742,0.1970343185611451,-0.0714,-0.11750034140047845,0.25,0.2897132195836844
691.88164,-0.119,-0.12882111229191437,0.0342,0.18909118107035752,-0.0593,-0.11466130035655267,0.14,0.28241013570155343
691.882913,-0.1032,-0.12757130193621122,0.0413,0.1818818551644864,-0.0758,-0.11276562716842815,0.13,0.274975494935624
691.897815,-0.0827,-0.12538245793932284,0.1346,0.17957542320524317,-0.0948,-0.11188925511143166,0.18,0.27034254396315455
691.899779,-0.0649,-0.12243209413740465,0.2278,0.1819278415854752,-0.0992,-0.11127026705721547,0.26,0.26983802962348846
691.914023,-0.0664,-0.1196988212526532,0.2924,0.18731672736179347,-0.092,-0.11033025403003423,0.31,0.27179715012965977
691.930145,-0.1055,-0.11900619582569451,0.2556,0.19064761870999866,-0.1379,-0.11167511968710572,0.31,0.2736607037818715
691.932537,-0.0906,-0.11762052773663623,0.1904,0.1906355397485353,-0.1724,-0.11463730897066154,0.27,0.2734821328656827
691.946753,-0.0711,-0.11535123370070274,0.1348,0.18791185488275308,-0.164,-0.11704524511843414,0.22,0.27087324833564935
691.948917,-0.071,-0.11318775888603431,0.1272,0.1849503009860334,-0.1366,-0.11799913560046174,0.2,0.2674160167095201
691.963024,-0.0357,-0.10940786820866678,0.1747,0.18445028630378785,-0.1119,-0.11770161679068311,0.21,0.2646152354066167
691.979878,-0.1016,-0.10902699658873181,0.1263,0.18161368697189575,-0.1824,-0.12085763548382052,0.24,0.26341449221605
691.982495,-0.109,-0.1090256796819644,0.0011,0.17280814126594962,-0.2455,-0.12693775082607317,0.27,0.26373573649819393
691.996997,-0.0574,-0.10650735384381979,-0.1308,0.15799798803346427,-0.2091,-0.13094566541992325,0.25,0.2630657005714528
691.998973,0.0049,-0.10107284877826761,-0.2425,0.13846150081231964,-0.0625,-0.12760685247260992,0.25,0.26242834932406484
692.017131,0.0562,-0.09340100249640089,-0.2385,0.12007313491903575,0.0943,-0.11678212796175089,0.26,0.2623098932594763
692.022834,0.0308,-0.08734241700877157,0.0449,0.11640615272786327,0.0702,-0.10766104854898255,0.09,0.25390453261267254
692.033826,-0.0524,-0.08563790886200222,0.1444,0.11777170625333334,-0.0167,-0.10322392422951998,0.15,0.24883601882668852
692.049797,-0.1234,-0.087479962088246,0.2054,0.12204625716780489,-0.1007,-0.10310080597442144,0.26,0.2493806032741671
692.049927,-0.1558,-0.09081264686442912,0.2063,0.12615619584254611,-0.1887,-0.10727637641469356,0.32,0.25282545189493943
692.065886,-0.1326,-0.09285105433445696,0.1951,0.1295193082404707,-0.2121,-0.11238972390665973,0.32,0.2561022591195765
692.082416,-0.0658,-0.0915314907083859,0.1947,0.1326988541799599,-0.1327,-0.11338046908194462,0.24,0.255316783064963
692.082529,-0.0586,-0.08992507652748902,0.148,0.13344525153703504,0.0058,-0.10756678766331317,0.16,0.25066718389106235
692.099013,-0.1019,-0.09050921913590418,0.0631,0.13001377585230162,0.0771,-0.09855865167973692,0.14,0.2452687846768642
692.099136,-0.0906,-0.09051364747073812,-0.0628,0.12060822581072592,0.008,-0.09336066867096926,0.11,0.23867030737555373
692.115512,-0.0626,-0.08915200613070211,-0.1316,0.10830538552727587,-0.1131,-0.09432356288214148,0.18,0.23580834116211208
692.132041,0.0002,-0.084793371685302,-0.0848,0.0988856106235063,-0.147,-0.0968931451805736,0.17,0.2325981781785944
692.132142,-0.0336,-0.08229613404211653,0.0089,0.09449606864187184,-0.222,-0.10299591858639927,0.22,0.2319836329015898
692.148216,-0.0908,-0.08271095677176939,0.0759,0.09358894334226832,-0.3152,-0.11334733719194076,0.34,0.23725272397956104
692.164438,-0.1533,-0.08615432473412209,0.1732,0.09747240952069426,-0.3562,-0.12519380854843146,0.42,0.24616722524885074
692.164567,-0.1515,-0.08934191864953075,0.2084,0.10288351149529454,-0.3042,-0.13392581788753236,0.4,0.2536712630415897
692.180746,-0.1491,-0.09225694700809023,0.2365,0.10940138898332895,-0.2334,-0.1387782170149698,0.36,0.25885803069809754
692.180894,-0.1462,-0.09488831544671997,0.2313,0.11534766269145924,-0.1463,-0.139145133258142,0.31,0.2613527609079464
692.197025,-0.1575,-0.09794254396151411,0.1976,0.11935997182846123,-0.1027,-0.13736732187969605,0.27,0.26177457744902216
692.213278,-0.1538,-0.10066729791461097,0.1805,0.12234241222707286,-0.0828,-0.13470550130019868,0.25,0.26120020781736253
692.213402,-0.1532,-0.10322986874804459,0.1302,0.12272570919160589,-0.0566,-0.13089547684653044,0.21,0.2587026367043204
692.229765,-0.1288,-0.10447719222374972,0.0871,0.1209878697188446,-0.0949,-0.1291395999271875,0.18,0.2548634836943536
692.229919,-0.0998,-0.10424903650551803,0.0582,0.11792504680573022,-0.1615,-0.13071815602830028,0.2,0.252187216197068
692.246302,-0.0948,-0.10378810789549275,0.0197,0.11313358110788972,-0.2066,-0.13441970939277342,0.23,0.25110491296794274
692.262525,-0.1024,-0.10372039531522481,0.1049,0.11273194300506582,-0.278,-0.1414236260077601,0.31,0.2539778440426772
692.262654,-0.0701,-0.1020803760315553,0.1523,0.11466209212676992,-0.2594,-0.1471785710805523,0.31,0.25671063213815637
692.279721,-0.091,-0.10153986988367456,0.1523,0.11649808763278113,-0.1701,-0.1482966895644278,0.25,0.256383284228978
692.279858,-0.0953,-0.10123548598690993,0.1573,0.11848842482142595,-0.1365,-0.1477212412929923,0.23,0.25509629475439366
692.299191,-0.1191,-0.10210692569486554,0.1169,0.11841094068379542,-0.1531,-0.14798361976650487,0.23,0.2538720852541793
692.299418,-0.1237,-0.10316024639267697,0.0791,0.11649333382117123,-0.1537,-0.14826246758277292,0.21,0.25173198353446324
692.316383,-0.1098,-0.10348413681254638,0.0272,0.11213756143965067,-0.1236,-0.14705942038361328,0.17,0.24774505750839187
